route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
6,L0S2-6-1090-S01_122050_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_122050_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_122550_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_122550_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_123050_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_123100_6..N03R,L0S2,Parkchester,0,6..N03R
6,L0S2-6-1090-S01_123600_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_123650_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_124100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_124150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_124600_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_124850_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_125100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_125450_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_125600_6..N03R,L0S2,Parkchester,0,6..N03R
6,L0S2-6-1090-S01_126100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_126150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_126600_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_126850_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_127100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_127550_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_127600_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_128100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_128300_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_128600_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_129100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_129150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_129600_6..N03R,L0S2,Parkchester,0,6..N03R
6,L0S2-6-1090-S01_130000_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_130100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_130600_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_130750_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_131250_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_131550_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_131850_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_132350_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_132450_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_133150_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_133250_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_133850_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_134150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_134550_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_135150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_135300_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_136100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_136150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_136900_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_137150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_137700_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_138150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_138500_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_139150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_139300_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_140100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_140150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_141050_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_141150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_142100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_142150_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_143100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_143250_6..S01R,L0S2,Brooklyn Bridge-City Hall,1,6..S01R
6,L0S2-6-1090-S01_144100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_145100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_146100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_147100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_148100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_149100_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
6,L0S2-6-1090-S01_150300_6..N01R,L0S2,Pelham Bay Park,0,6..N01R
7,L0S2-7-1064-S01_037250_7..S35R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_037500_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_037700_7..S35R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_038300_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_038450_7..S38R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_038500_7..S35R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_038800_7..S36R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_039250_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_039450_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_039450_7..S38R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_039750_7..S36R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_040250_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_040450_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_040450_7..S38R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_040750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_041050_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_041250_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_041250_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_041450_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_041450_7..S38R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_041500_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7X,L0S2-7-1064-S01_041750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_041800_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_042000_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_042250_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_042250_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_042450_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_042450_7..S38R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_042500_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_042750_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7X,L0S2-7-1064-S01_042750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_043000_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_043250_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_043250_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_043400_7..S38R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_043450_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_043500_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7,L0S2-7-1064-S01_043750_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_043750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_044000_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_044250_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_044250_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_044450_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_044450_7..S38R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_044500_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7,L0S2-7-1064-S01_044750_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_044750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_044950_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_045150_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7X,L0S2-7-1064-S01_045150_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_045350_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_045400_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_045450_7..S38R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_045650_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_045750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_045850_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_045950_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_046050_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7,L0S2-7-1064-S01_046050_7..S37R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_046150_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_046300_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_046550_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_046550_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_046750_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_046750_7..S37R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_046800_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_046950_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_047050_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7,L0S2-7-1064-S01_047300_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_047350_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_047550_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_047550_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_047550_7..S37R,L0S2,34 St-Hudson Yards,1,
7X,L0S2-7-1064-S01_047750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_047800_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7,L0S2-7-1064-S01_048050_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_048150_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_048300_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_048350_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_048350_7..S37R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_048550_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_048550_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_048800_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_048950_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_049050_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_049150_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_049250_7..S37R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_049300_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7X,L0S2-7-1064-S01_049350_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_049500_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_049700_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_049750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_049900_7..N96R,L0S2,Mets-Willets Point,0,7..N96R
7X,L0S2-7-1064-S01_050000_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_050050_7..S37R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_050100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_050200_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_050300_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_050500_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7,L0S2-7-1064-S01_050700_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_050700_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_050900_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7,L0S2-7-1064-S01_051050_7..S37R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_051100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_051150_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_051300_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7,L0S2-7-1064-S01_051350_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_051550_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_051750_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_051750_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_051950_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7,L0S2-7-1064-S01_052150_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_052250_7..S37R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_052350_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7X,L0S2-7-1064-S01_052350_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_052550_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_052550_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_052800_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7X,L0S2-7-1064-S01_052800_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_053000_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_053150_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_053200_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7,L0S2-7-1064-S01_053400_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_053400_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_053600_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7X,L0S2-7-1064-S01_053700_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_053800_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_053950_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_054000_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_054300_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7X,L0S2-7-1064-S01_054300_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_054600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_054700_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_054900_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_055200_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7X,L0S2-7-1064-S01_055200_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_055400_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_055600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_055900_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_056000_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_056100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_056400_7..N98R,L0S2,Mets-Willets Point,0,7..N98R
7X,L0S2-7-1064-S01_056600_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_056800_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_056800_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_057200_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_057300_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_057600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_057600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_058000_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_058100_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_058350_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_058400_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_058800_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7X,L0S2-7-1064-S01_058950_7..S36R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_059150_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_059200_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_059600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_059600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_060100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_060100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_060600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_060600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_061100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_061100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_061600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_061600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_062100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_062100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_062600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_062600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_063100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_063100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_063600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_063600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_064100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_064100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_064600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_064600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_065100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_065100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_065600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_065600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_066100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_066100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_066600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_066600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_067100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_067100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_067600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_067600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_068100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_068100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_068600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_068600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_069100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_069100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_069600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_069600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_070100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_070100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_070600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_070600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_071100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_071100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_071600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_071600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_072100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_072100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_072600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_072600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_073100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_073100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_073600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_073600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_074100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_074100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_074600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_074600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_075100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_075100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_075600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_075600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_076100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_076100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_076600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_076600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_077100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_077100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_077600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_077600_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_078100_7..N97R,L0S2,Flushing-Main St,0,7..N97R
7,L0S2-7-1064-S01_078100_7..S35R,L0S2,34 St-Hudson Yards,1,
7,L0S2-7-1064-S01_078600_7..N97R,L0S2,Flushing-Main St,0,7..N97R
